Building0,Building1,Building3,Building4,Building5,Building6,Solar0,Solar1,Solar2,Solar3,Solar4,Solar5
165.54349999999988,2.9560000000000013,277.975,1.41,3.37,26.122000000000007,0.009999999999999901,0,0,0,0.06344999999999999,0
164.3235,6.004999999999992,280.535,1.56,3.295,25.822000000000006,0.011249999999999906,0,0,0,0.0519,0
169.3950000000001,8.47199999999999,274.26,1.585,3.305,26.088999999999988,0.009999999999999938,0,0,0,0.0866,0
165.6605000000002,11.909999999999995,272.2,1.495,3.31,26.06799999999998,0.009999999999999938,0,0,0,0.28824999999999984,0
166.6775000000002,3.029,276.55,1.505,3.425,26.19899999999997,0.009999999999999938,0,0,0,0.034249999999999996,0
165.73450000000034,6.081999999999994,287.76,1.545,3.47,26.384999999999994,0.009999999999999903,0,0,0,0.00815,0
165.17900000000023,9.404999999999996,293.65,1.46,3.425,26.46800000000001,0.009999999999999837,0,0,0,0,0
165.65300000000016,13.552999999999987,295.08,1.41,3.38,26.689000000000014,0.009999999999999863,0,0,0,0.01645,0
164.13750000000016,3.506999999999995,280.255,1.43,3.465,26.824999999999985,0.009999999999999938,0,0,0,0.005600000000000001,0
163.9095000000001,7.134499999999994,278.075,1.335,3.575,27.882999999999992,0.011099999999999968,0,0,0,0.0134,0
164.99850000000012,10.493499999999985,278.075,1.45,3.47,27.719000000000005,0.011949999999999971,0,0,0,0.13569999999999996,0
164.99000000000015,14.160999999999975,275.29,1.35,3.42,28.270999999999994,0.010299999999999998,0,0,0,0.01165,0
166.22450000000026,3.484500000000001,312.38,1.42,3.3,27.679999999999982,0.049499999999999884,0.016899999999999995,0.011700000000000002,0.011700000000000002,0.06694999999999987,0.04264999999999994
166.78500000000014,8.449499999999997,309.2,1.37,1.51,27.98099999999999,0.12485000000000016,0.053549999999999924,0.03974999999999997,0.03559999999999998,0.10300000000000001,0.10655000000000013
167.82650000000004,12.30299999999998,300.78,1.43,1.235,28.28799999999999,0.5384499999999993,0.1578500000000001,0.13415000000000027,0.11790000000000007,0.1393500000000001,0.47375000000000045
168.21400000000003,16.000000000000004,297.35,1.525,8.485,28.254999999999978,0.6568999999999987,0.19939999999999983,0.20750000000000024,0.15960000000000021,0.20424999999999982,0.6367999999999993
153.7194999999996,4.148499999999996,360.605,1.475,30.34,28.383000000000017,3.0293000000000068,0.7391999999999994,0.7253000000000007,0.5511000000000006,0.5991000000000002,2.503699999999996
155.36499999999972,7.87650000000001,379.115,1.37,25.835,31.642999999999997,3.178000000000005,0.9915000000000005,0.9110999999999996,0.8268500000000002,0.9033999999999986,3.5308499999999987
152.51299999999983,12.11800000000002,371.77,1.275,28.115,31.413999999999973,5.79410000000001,1.8653500000000005,1.925000000000001,1.5578999999999998,1.1771000000000003,7.4762999999999975
151.7354999999999,15.889500000000014,371.85,1.37,24.405,31.082999999999974,11.684150000000004,2.572700000000002,2.5511999999999992,1.9254500000000008,1.566299999999999,10.103899999999996
146.31300000000007,4.4159999999999995,475.555,1.3,31.905,32.55899999999997,14.900949999999993,3.529,3.4886500000000025,3.026800000000001,1.7564500000000003,12.446950000000005
135.6670000000003,8.898999999999994,542.81,1.53,29.195,34.396,17.592499999999987,3.962999999999999,3.9841000000000033,3.4274500000000008,2.4377999999999993,14.22425
124.01050000000025,13.095499999999998,619.545,1.325,30.525,34.025,19.15984999999999,4.2066,4.102799999999999,3.5421000000000005,3.2459999999999978,16.141999999999992
114.48500000000013,15.858000000000002,551.71,1.31,29.075,34.55100000000002,21.647599999999994,5.8253499999999985,5.311199999999998,4.906700000000002,3.52765,19.684749999999998
104.98150000000008,6.623499999999992,592.425,1.335,30.47,34.84200000000004,26.22744999999996,6.157500000000006,5.855499999999998,5.595449999999997,4.133649999999998,22.445549999999997
73.52649999999988,9.068499999999991,660.675,1.255,30.125,33.15100000000006,29.911649999999973,7.284250000000002,7.2030500000000055,6.6915000000000076,4.0689999999999955,25.98864999999998
69.41549999999992,13.075000000000005,677.175,1.17,28.315,35.233000000000054,33.196050000000035,7.647550000000007,7.8985,7.155150000000004,4.8972000000000016,27.592799999999983
83.94399999999997,17.962999999999997,722.76,1.205,29.715,36.35000000000008,34.60405000000005,8.437700000000001,8.293650000000003,7.512999999999995,5.0508,28.617849999999997
55.84199999999999,4.294999999999998,700.36,1.225,29.245,36.62900000000006,35.60410000000001,9.875299999999998,9.182750000000002,8.094199999999997,4.7361499999999985,30.436549999999997
30.49000000000002,8.415999999999991,546.715,1.19,29.015,37.00400000000007,37.016700000000014,10.484949999999994,9.691700000000003,8.82459999999999,5.015499999999999,32.19744999999998
34.67299999999999,12.367500000000014,579.895,1.14,31.07,37.94300000000004,37.55354999999999,10.845349999999982,9.876650000000005,8.969949999999988,5.6766499999999995,33.09949999999999
34.34099999999997,17.05650000000001,605.725,1.205,28.06,38.115999999999964,37.93449999999998,11.112999999999989,10.171000000000001,9.489899999999984,6.492749999999997,33.681900000000034
35.33599999999998,4.160000000000001,720.625,1.275,31.515,37.60899999999995,37.97384999999999,10.94044999999999,10.157800000000005,9.408999999999985,6.461649999999997,33.24375000000002
33.92249999999998,7.880499999999997,789.39,1.425,28.385,36.884999999999984,38.41894999999997,10.863099999999992,9.917450000000013,9.213549999999989,6.792699999999992,32.8705
32.47999999999998,12.052,779.79,1.485,30.445,34.30999999999998,39.51419999999997,10.795549999999993,9.903650000000015,9.18684999999999,7.054449999999998,32.98464999999999
34.015999999999984,16.820000000000014,737.205,1.525,28.215,33.82099999999999,40.46475000000002,10.607949999999995,9.991600000000007,9.126699999999996,7.225899999999996,32.89239999999999
19.758500000000016,3.843499999999996,743.185,1.51,30.615,35.09199999999999,40.73399999999998,10.847549999999991,10.262950000000007,9.307249999999991,7.423049999999996,33.2551
20.134000000000004,8.336499999999994,802.61,1.64,29.61,35.34600000000002,41.05004999999999,10.888349999999992,10.33285000000001,9.299849999999992,7.326599999999997,33.35434999999995
20.977999999999994,12.20800000000001,848.81,1.435,29.12,35.453,40.946150000000024,10.773149999999994,10.455600000000004,9.370449999999998,7.281599999999995,33.50624999999996
21.79749999999998,19.287999999999982,895.49,1.21,28.33,36.86699999999998,39.29225000000002,10.557049999999993,10.378299999999998,9.48459999999999,7.49015,34.609550000000006
14.203999999999997,6.8745000000000065,898.675,1.145,31.195,37.630000000000024,37.06385,10.125000000000005,9.454300000000014,8.595149999999991,7.574149999999999,30.993299999999966
13.153499999999985,11.318999999999996,820.865,1.1,29.615,37.74900000000002,34.787450000000014,9.5563,9.10465000000001,8.29805,7.549550000000003,29.55879999999997
13.086999999999984,15.284000000000006,762.21,1.135,29.795,37.266000000000005,34.2697,9.261599999999993,9.143000000000002,8.316949999999993,7.504900000000008,28.78594999999998
13.478999999999985,20.859000000000005,494.97,1.135,29.535,37.73999999999999,35.53424999999998,9.749549999999992,9.498150000000004,8.83315,7.471650000000008,29.6838
13.390499999999982,6.866499999999991,496.65,1.16,29.04,36.58299999999999,35.099999999999966,9.719549999999984,9.370200000000002,8.854349999999997,7.382350000000006,29.226699999999987
12.878499999999981,11.48299999999999,451.195,1.175,27.535,36.03899999999998,34.128699999999974,9.563299999999984,9.422949999999998,8.751499999999995,7.1206499999999995,28.8546
13.015999999999977,16.249499999999983,433.16,1.17,26.575,35.432999999999986,33.17114999999999,9.306299999999988,9.096499999999997,8.677949999999996,6.819299999999995,27.701349999999987
13.475999999999985,21.616499999999988,415.02,1.085,21.275,34.699,29.573150000000034,9.119199999999989,8.069999999999993,8.00919999999999,6.490799999999997,25.801150000000003
12.200499999999987,6.741999999999989,430.105,1.07,21.16,33.77099999999999,26.042300000000047,8.924299999999992,7.534249999999998,7.606799999999994,5.1468000000000025,24.80509999999999
11.151500000000006,11.4355,430.855,1.04,20.02,34.33300000000001,25.275650000000038,8.589899999999988,7.105150000000001,7.589599999999991,4.225000000000002,24.770349999999993
9.868000000000004,16.52299999999998,439.87,1.03,22.09,36.39500000000001,25.999650000000024,8.437799999999998,7.195950000000002,7.502249999999992,3.795249999999998,24.74880000000001
24.378500000000003,21.154500000000002,485.16,1.01,21.475,37.457,26.18035000000002,7.735499999999997,7.185000000000005,6.992799999999996,3.850149999999999,22.5919
34.75100000000002,6.278999999999993,585.76,1.46,24.125,36.936,25.057500000000005,6.498499999999996,7.051450000000001,6.105699999999998,3.7727000000000026,20.626749999999998
35.89949999999994,10.786999999999987,588.245,1.335,25.815,37.07400000000003,16.634399999999985,4.810999999999998,4.422899999999997,4.1271999999999975,2.5124999999999984,13.725299999999997
60.373499999999964,14.557499999999996,566.14,1.155,22.43,41.330999999999996,15.069550000000008,4.758350000000002,4.1683499999999984,3.8421499999999953,1.5761499999999997,12.063350000000014
68.75449999999998,19.532499999999995,539.39,1.2,23.8,36.41300000000002,15.168399999999997,3.76695,3.6135499999999974,3.516850000000004,1.2114500000000001,12.353200000000005
101.44199999999994,4.143000000000004,498.455,1.075,22.985,35.00400000000001,14.2281,3.0498500000000006,2.911799999999998,3.256750000000002,1.2451,11.474500000000003
124.56899999999995,8.546499999999993,490.335,1.245,23.425,33.00900000000002,7.742200000000013,2.0987,1.9851499999999955,2.345299999999998,1.0945000000000003,8.088949999999985
111.3659999999999,12.972999999999995,393.955,1.225,26.775,32.56799999999998,4.725,1.36195,1.2388499999999996,1.2812000000000014,0.8086500000000001,3.9178499999999987
121.90749999999984,13.323000000000015,377.25,1.27,13.795,27.48700000000002,2.251549999999995,0.5063499999999994,0.5660999999999999,0.499799999999999,0.3239999999999999,1.6620000000000013
126.69799999999978,4.357500000000001,342.97,1.255,11.31,27.221000000000007,1.9271499999999981,0.4459499999999998,0.48449999999999954,0.42419999999999924,0.2690999999999998,1.3719999999999997
137.14899999999975,7.851499999999998,372.305,1.585,17.98,30.015000000000036,1.1636000000000013,0.16770000000000018,0.2581499999999999,0.25975,0.17660000000000003,0.8430499999999992
136.5929999999997,10.158499999999982,393.76,1.395,17.97,31.374000000000013,0.38414999999999977,0.14199999999999982,0.12919999999999998,0.11685000000000018,0.09635000000000003,0.4023999999999998
156.00900000000001,12.476499999999998,436.985,1.54,13.745,30.01599999999998,0.05489999999999993,0.010850000000000004,0.01674999999999996,0.012649999999999993,0.0843499999999999,0.040999999999999946
155.1860000000002,3.654999999999995,429.51,1.25,2.205,28.88899999999999,0.02524999999999995,0.004750000000000002,0.004100000000000003,0.0032500000000000016,0.011349999999999992,0.016450000000000006
155.94650000000024,7.2725000000000035,407.255,1.575,2.29,28.001000000000005,0.016099999999999923,0.0020000000000000005,0.00235,0.0009500000000000001,0.0032000000000000006,0.004950000000000001
157.2770000000002,10.863000000000008,370.31,1.295,2.255,27.442999999999994,0.013799999999999939,0.00145,0.00065,0.0002,0.008100000000000001,0.003300000000000001
143.87000000000023,13.966500000000005,369.985,1.51,2.205,26.552999999999983,0.012149999999999961,0.0017000000000000001,0.0005499999999999999,0.0005,0.021199999999999997,0.00255
173.30750000000012,3.1184999999999974,396.985,1.595,2.32,27.92799999999998,0.010549999999999988,0.0007000000000000001,0.0001,0.00005,0.0008500000000000001,0.0003
176.26399999999998,6.631499999999999,393.455,1.745,2.315,27.27099999999998,0.010099999999999998,0.0001,0.00005,0,0.0014000000000000002,0
182.40749999999989,9.542500000000011,393.7,1.945,2.355,27.143999999999963,0.010199999999999997,0,0,0,0.0017000000000000003,0
186.4055,12.346499999999999,400.555,2.21,2.245,26.65199999999999,0.010050000000000002,0,0,0,0,0
187.37449999999998,3.468999999999996,431.8,2.055,2.18,27.21199999999999,0.010100000000000005,0,0,0,0,0
186.78150000000002,7.404,439.14,2.16,2.585,27.304000000000002,0.010050000000000005,0,0,0,0.00865,0
195.20999999999995,10.811000000000018,444.715,2.08,2.51,26.205000000000005,0.010200000000000002,0,0,0,0,0
196.19099999999992,12.017500000000005,449.105,2.12,2.505,26.62600000000001,0.0103,0,0,0,0,0
179.17500000000004,3.1205000000000003,337.515,1.845,2.1,27.84599999999997,0.010100000000000005,0,0,0,0,0
169.26900000000006,7.040999999999996,331.635,2.035,1.88,28.291000000000036,0.010000000000000007,0,0,0,0,0
167.7740000000001,10.1095,331.15,1.955,1.88,28.31900000000003,0.010150000000000003,0,0,0,0.00005,0
163.44950000000006,12.244999999999996,327.76,1.92,1.855,27.82000000000003,0.01035,0,0,0,0,0
165.30349999999987,3.5025000000000004,287.895,1.655,1.865,27.99700000000003,0.010599999999999993,0,0,0,0,0
162.94749999999982,6.073999999999992,287.285,2.015,1.88,28.252000000000038,0.010050000000000005,0,0,0,0,0
161.8774999999998,8.576500000000003,286.46,1.225,2.005,28.76600000000004,0.010250000000000002,0,0,0,0,0
162.0259999999998,11.712499999999984,284.195,1.05,2.02,28.983000000000033,0.010100000000000005,0,0,0,0,0
161.88649999999993,2.8920000000000017,293.475,1.12,1.99,29.020000000000003,0.010150000000000003,0,0,0,0,0
163.6024999999999,5.620500000000003,292.855,1.075,2.065,28.910999999999994,0.010549999999999997,0,0,0,0,0
163.3504999999999,9.044500000000005,290.21,1.055,2.615,28.523999999999997,0.010699999999999993,0,0,0,0.015700000000000002,0
154.3449999999998,11.587999999999992,287.63,1.07,3.23,28.088000000000015,0.010249999999999995,0,0,0,0.0004,0
152.17849999999976,3.0529999999999946,292.005,1.44,2.69,27.615000000000006,0.010249999999999995,0,0,0,0,0
152.13249999999982,6.0634999999999994,293.365,1.2,1.66,27.401,0.010049999999999996,0,0,0,0,0
150.1259999999998,8.668499999999996,295.645,1.09,1.655,27.17299999999999,0.010099999999999996,0,0,0,0,0.0029500000000000004
148.35499999999976,12.563000000000002,294.45,1.095,1.635,27.257999999999992,0.010499999999999995,0.0005,0.00035000000000000005,0.00030000000000000003,0.0002,0.003700000000000001
149.16199999999978,3.1519999999999992,304.1,1.09,1.695,26.642999999999997,0.010299999999999986,0.0005,0.00035000000000000005,0.00030000000000000003,0,0.003700000000000001
148.26749999999979,6.084999999999997,307.78,1.075,1.695,26.86200000000002,0.010349999999999986,0.0005,0.00035000000000000005,0.00030000000000000003,0.007850000000000001,0.003700000000000001
147.09399999999988,9.355500000000001,307.895,1.13,1.87,27.297000000000004,0.010299999999999986,0.0005,0.00035000000000000005,0.00030000000000000003,0.007850000000000001,0.003700000000000001
146.73899999999986,11.920999999999992,312.695,1.2,2.03,27.195000000000007,0.010349999999999986,0.0005,0.00035000000000000005,0.00030000000000000003,0,0.003700000000000001
146.71849999999984,3.142500000000001,308.155,1.58,1.835,26.90300000000002,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,0.007850000000000001,0.003700000000000001
146.5299999999998,6.601000000000003,296.135,1.185,1.59,26.630000000000013,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,0.01625,0.003700000000000001
146.87749999999983,8.548000000000012,286.815,1.04,1.59,27.61500000000002,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,0.8390999999999983,0.003700000000000001
147.83299999999986,11.325999999999995,272.855,1.03,1.6,26.900000000000006,0.010299999999999997,0.0005,0.00035000000000000005,0.00030000000000000003,1.0390999999999975,0.003700000000000001
148.34049999999988,2.834500000000002,274.79,1.055,1.52,30.40100000000005,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,1.2675999999999972,0.003700000000000001
148.62449999999987,6.631499999999996,279.515,1.045,1.47,32.511000000000045,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,1.3155499999999976,0.003700000000000001
148.77899999999988,10.913999999999996,283.81,1.065,1.565,31.838000000000047,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,0.9890999999999983,0.003700000000000001
148.90449999999984,12.773499999999999,284.065,1.075,1.485,32.043000000000056,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,0.9094499999999985,0.003700000000000001
148.31849999999977,3.118500000000007,270.815,1.015,1.565,32.86400000000006,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,1.067249999999998,0.003700000000000001
148.06449999999975,6.467000000000002,268.725,1.03,1.47,34.47200000000007,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,1.4505999999999992,0.003700000000000001
147.7854999999998,9.884499999999973,277.97,1.055,1.525,31.76800000000004,0.010299999999999993,0.0005,0.00035000000000000005,0.00030000000000000003,1.4465999999999992,0.003700000000000001
147.78449999999978,13.395499999999984,279.395,1.02,1.6,31.124000000000038,0.011949999999999962,0.0005499999999999999,0.00035000000000000005,0.00030000000000000003,0.703549999999999,0.003700000000000001
146.5694999999999,3.4355000000000007,289.615,1.06,2.52,30.100000000000023,0.011999999999999962,0.002400000000000001,0.0008000000000000001,0.0010500000000000002,0.3866999999999996,0.009750000000000007
146.47949999999994,7.003499999999998,299.355,1.07,2.585,30.09200000000002,0.018199999999999907,0.008200000000000006,0.00415,0.0018000000000000004,0.38529999999999964,0.012199999999999957
146.60049999999998,10.042000000000009,305.52,1.035,2.755,29.66300000000001,0.3159999999999994,0.09034999999999992,0.07194999999999983,0.06820000000000002,0.5032999999999997,0.2686999999999998
146.5835,16.60600000000001,316.865,1.04,17.305,29.217000000000027,0.46769999999999967,0.13510000000000014,0.10655,0.09970000000000007,0.5030999999999995,0.4576500000000003
145.6985,4.44500000000001,444.5,1.03,23.03,28.704000000000015,1.9262499999999982,0.4869499999999999,0.3983500000000004,0.3951499999999997,0.4328499999999999,1.3753499999999994
143.5704999999998,8.481499999999995,411.95,1.09,27.185,33.22700000000003,3.3402500000000015,0.9483500000000005,0.9082000000000012,0.7003,0.3979499999999998,2.8078
143.31699999999978,12.501999999999999,391.47,1.08,25.73,34.05600000000003,5.164899999999999,1.3484499999999995,1.2841500000000008,1.0918999999999996,0.45210000000000067,3.9379500000000007
141.93349999999975,19.45200000000002,427.885,1.015,22.41,34.21600000000003,6.998650000000001,1.9519,1.8994500000000023,1.581300000000001,0.6006000000000005,6.2983
139.04299999999972,5.4550000000000045,572.5,1.015,23.705,34.766000000000005,6.8233,1.9244499999999995,1.9072000000000024,1.5923499999999995,0.6773500000000006,5.727749999999999
125.89449999999981,9.54399999999999,573.945,1.055,25.4,35.06699999999998,9.071700000000002,2.0736999999999997,2.172200000000001,1.68725,0.7524500000000003,5.932649999999996
120.41449999999985,13.176999999999998,574.465,1.055,24.455,35.61499999999999,12.330850000000014,2.4396000000000013,3.3911000000000007,2.758,0.8641500000000006,7.558950000000001
116.25549999999994,18.534500000000033,562.875,1.125,24.53,34.86,15.480500000000005,3.066649999999998,3.786099999999999,3.237050000000001,1.0704999999999998,9.12565
103.3945,5.884999999999991,565.325,1.025,27.015,34.84700000000001,19.44135,3.2263,3.2367999999999997,2.3570000000000015,1.5333500000000004,10.982449999999996
102.44749999999995,9.275000000000004,626.39,1.09,23.425,35.056999999999995,21.593649999999993,3.3799499999999996,3.202550000000002,2.5186999999999995,1.3756500000000011,12.267099999999994
90.95749999999994,13.015999999999998,630.955,1.15,24.95,34.56400000000001,22.68435,3.703600000000001,3.303249999999998,3.2472,1.4494999999999998,12.846499999999992
80.27449999999996,20.10249999999999,582.515,1.09,27.39,33.83700000000001,22.561200000000003,3.38745,3.4933999999999976,3.247650000000001,1.4771500000000004,13.125399999999983
80.20499999999994,6.519500000000001,590.815,1.105,23.385,34.199999999999996,23.143249999999995,3.3736500000000014,3.5346999999999964,3.2643,1.3894000000000002,12.734699999999982
81.16199999999995,10.19649999999998,597.43,1.11,24.79,34.33099999999998,23.077600000000015,3.4314500000000017,3.878349999999996,3.5097499999999995,1.4111000000000005,12.915199999999981
83.15399999999994,13.908499999999997,591.86,1.085,26.57,34.00799999999998,19.47415,3.2406499999999983,3.586249999999997,3.186900000000001,1.50025,11.709999999999978
84.57399999999996,19.974500000000045,593.41,1.06,22.865,33.99699999999995,16.15729999999999,3.0869500000000003,3.4067999999999965,2.8093000000000035,1.6627500000000006,10.321599999999991
72.08549999999995,6.875499999999991,600.645,1.05,27.515,32.84999999999998,11.421899999999994,3.2065499999999996,3.2984999999999967,3.1370000000000027,1.6942000000000013,8.91324999999999
72.13499999999996,10.787499999999987,607.795,1.075,23.68,32.098999999999975,12.632849999999985,3.7709999999999995,3.7106999999999974,3.450500000000003,1.46595,10.583349999999985
69.86449999999995,15.232999999999993,607.635,1.175,23.995,32.38899999999995,16.748149999999995,4.400050000000003,4.679450000000001,4.146150000000002,1.5886500000000001,11.84604999999999
66.40749999999994,19.626999999999985,669.215,1.27,26.98,33.864999999999974,16.02749999999999,4.298950000000005,4.598150000000001,3.9755000000000003,1.9962000000000009,12.228149999999996
59.062499999999964,6.0870000000000015,640.47,1.365,23.4,34.74399999999997,16.84869999999999,4.327450000000007,4.1766999999999985,3.7376999999999962,2.2737499999999993,11.76209999999999
56.59549999999993,10.926499999999992,543.895,1.315,24.54,34.686999999999976,22.215199999999992,4.683250000000003,4.806599999999999,3.880549999999998,2.463350000000001,14.455599999999986
56.50799999999994,16.135999999999996,520.65,1.15,26.295,34.97699999999997,22.839949999999998,5.400099999999998,5.660050000000004,5.112249999999988,2.3318000000000016,16.8195
59.37549999999993,19.429000000000027,490,1.135,23.82,34.390999999999956,18.44704999999997,5.128199999999992,5.030449999999995,4.87874999999999,2.2327000000000026,15.944900000000004
56.05500000000001,5.4735000000000005,488.505,1.22,24.33,34.32299999999993,20.780449999999963,5.2864999999999975,5.340500000000004,4.622249999999991,1.9865000000000004,17.443949999999997
55.503499999999974,10.040499999999998,560.925,1.055,25.4,34.42799999999996,23.173599999999944,6.0236000000000045,6.014199999999999,5.483250000000001,3.4155500000000028,17.731750000000023
58.58250000000001,13.569499999999994,631.25,1.095,26.31,34.89299999999996,23.446099999999987,6.660049999999997,5.901350000000001,5.720900000000006,4.049800000000003,21.011750000000003
47.21249999999999,17.236000000000004,630.47,1.105,26.57,34.57999999999997,28.09724999999999,8.224450000000001,7.182449999999998,7.317699999999999,4.225849999999998,24.177850000000007
60.12450000000002,6.145999999999998,645.495,1.02,26.18,34.858999999999966,24.627449999999982,7.150249999999999,6.303000000000003,6.010600000000006,4.195599999999998,21.547550000000005
55.49800000000002,10.293500000000003,637.275,1.05,26.57,34.18799999999996,23.10625,6.403400000000002,5.876500000000002,5.719500000000003,3.8097000000000008,19.43660000000001
50.4105,14.641000000000004,595.075,1.125,25.95,33.59699999999998,22.181749999999983,6.007400000000008,5.97005,5.683650000000001,3.5788500000000014,17.352500000000017
51.443000000000005,20.635000000000005,561.345,1.055,26.53,34.06699999999998,15.825949999999992,5.3188499999999985,5.126500000000001,5.133899999999996,3.34755,16.962200000000017
36.522499999999965,5.350000000000001,725.6,1.08,27.38,34.90800000000001,14.738249999999983,5.050199999999998,4.959099999999998,5.019999999999997,3.0822500000000024,16.271649999999994
23.725999999999996,9.274500000000005,762.265,1.085,27.14,35.51699999999998,14.76954999999999,5.016450000000001,4.9507,5.028449999999999,2.77355,15.701450000000005
40.79549999999999,13.716000000000003,723.2,1.03,25.31,35.467999999999975,16.293400000000005,4.927099999999999,4.863949999999999,5.034149999999996,2.4315999999999978,15.766950000000016
47.53149999999996,18.706000000000014,726.02,1.015,26.98,37.31599999999999,19.534299999999988,5.117399999999998,4.811249999999998,5.0670999999999955,1.760749999999999,17.846399999999996
62.11799999999994,6.050999999999991,783.74,1,27.585,41.48799999999997,18.57339999999998,5.364400000000004,5.0346,5.2404499999999965,2.2604499999999983,16.970250000000007
66.7654999999999,10.336500000000001,778.45,1.035,26.605,41.638999999999996,18.17469999999999,5.108100000000002,4.775150000000001,4.950249999999994,2.65,15.248350000000015
59.801999999999936,15.610999999999988,752.845,1.03,26.925,40.942999999999984,17.697199999999995,4.988450000000003,4.881250000000002,4.998349999999994,2.659449999999999,15.221050000000016
56.37499999999996,21.873000000000005,785.68,1.09,27.6,40.53499999999998,17.079150000000006,5.128150000000004,4.8284,5.186699999999994,2.66345,14.99420000000001
83.41749999999988,6.006,776.31,1.14,24.315,38.95199999999998,17.36345000000001,5.129000000000006,5.114600000000003,5.323199999999995,2.257749999999997,17.289550000000016
98.30599999999998,10.564500000000002,706.085,1.085,25.44,36.48599999999998,15.809850000000022,4.021700000000004,3.9030999999999985,4.0035,1.3299500000000004,15.83385000000002
112.38750000000002,16.80150000000002,598.51,1.05,18.705,35.088999999999984,11.880350000000004,3.015950000000001,3.300899999999998,3.4656999999999996,0.9749500000000003,12.296149999999988
131.43099999999998,18.832500000000007,579.485,1.135,18.96,34.580999999999975,7.749150000000004,2.2489000000000017,1.897499999999999,1.9232500000000008,0.8199499999999993,7.238499999999995
138.50550000000013,4.8354999999999935,605.89,1.04,16.335,35.821000000000005,5.4023500000000055,1.4706499999999993,1.3998000000000004,1.4918499999999995,0.7719499999999995,6.006799999999998
138.07000000000005,9.770500000000002,634.34,1.12,13.625,35.95800000000002,5.3431,1.6946499999999998,1.6452999999999998,1.905699999999999,0.6158000000000002,5.863449999999998
141.8765,12.8075,593.405,1.17,24.865,34.33700000000002,3.1482500000000004,1.2743500000000005,0.9578999999999995,1.025249999999999,0.4119,3.605149999999999
142.20899999999992,15.111999999999998,521.45,1.23,20.855,33.30699999999999,2.14325,0.6588500000000005,0.6217999999999997,0.6216500000000007,0.3082000000000002,1.7883500000000003
151.85999999999999,3.949499999999994,576.625,1.31,2.195,32.733,1.6819500000000007,0.2991500000000002,0.35734999999999995,0.34624999999999995,0.1841,1.1939500000000007
162.37049999999994,6.665000000000008,593.155,1.24,2.195,28.389999999999997,0.4147500000000003,0.07749999999999983,0.10060000000000004,0.08624999999999992,0.14494999999999997,0.7576999999999998
182.8255,9.695000000000006,608.78,1.59,2.19,28.083999999999996,0.04064999999999985,0.008750000000000006,0.008250000000000002,0.009000000000000003,0.11560000000000002,0.04354999999999994
199.22,14.257000000000003,569.655,1.215,2.28,30.033000000000012,0.011649999999999928,0,0,0.00005,0.15899999999999997,0
221.3294999999998,3.4719999999999964,517.22,1.045,2.21,29.770000000000024,0.009999999999999995,0,0,0,0.087,0
219.8504999999999,6.470499999999999,468.295,1.07,2.175,27.733000000000008,0.010049999999999995,0,0,0,0.08005,0
228.52999999999977,7.904000000000002,415.57,1.22,2.185,28.279999999999983,0.010000000000000002,0,0,0,0.006999999999999999,0
269.3479999999996,11.67199999999998,439.1,1.155,2.815,27.489999999999995,0.010399999999999996,0,0,0,0.016399999999999998,0
251.52749999999992,2.941000000000001,396.305,1.24,4.88,27.058999999999997,0.011449999999999984,0,0,0,0.0584,0
255.7659999999998,5.4090000000000025,397.705,1.37,5.63,26.423000000000002,0.010449999999999994,0,0,0,0.08325,0
280.11599999999953,8.170500000000002,404.045,1.32,5.09,26.78000000000001,0.01015,0,0,0,0.14934999999999996,0
276.5119999999996,11.8345,424.73,1.43,4.9,27.176000000000023,0.009999999999999998,0,0,0,0.9395000000000021,0
284.17949999999973,2.784999999999999,403.955,1.57,4.89,27.14499999999997,0.010249999999999995,0,0,0,0.3146999999999998,0
276.37549999999976,5.381000000000004,408.575,1.33,4.52,27.008000000000006,0.010299999999999991,0,0,0,0.06895000000000001,0
250.77749999999978,8.3785,398.175,1.26,4.605,27.266000000000023,0.010199999999999996,0,0,0,0.01995,0
182.45,12.920000000000005,366.02,1.62,4.915,27.187000000000022,0.010899999999999988,0,0,0,0.0059499999999999996,0
184.40900000000008,2.5615000000000028,298.115,1.435,4.855,27.04400000000001,0.011099999999999985,0,0,0,0.0059499999999999996,0
180.27150000000034,5.588000000000002,297.455,1.545,4.835,27.018000000000008,0.010249999999999999,0,0,0,0.0059499999999999996,0
188.34050000000036,8.014499999999984,299.805,1.52,4.935,26.562000000000033,0.010499999999999995,0,0,0,0,0
191.6815000000003,10.2045,293.285,1.56,4.85,25.72800000000002,0.010000000000000002,0,0,0,0.015550000000000001,0
174.20200000000014,2.2960000000000007,280.275,1.43,5.04,26.484000000000037,0.010249999999999997,0,0,0,0.0233,0
